model,steering_vector,position,method,set,r2,intercept,top_features
gemma2,881,all,lars,negative,0.9276737908555817,,blocks.0.hook_resid_post:9.0333; blocks.6.ln1_post.hook_normalized:17.6124; blocks.0.ln1_post.hook_normalized:7.3541; blocks.11.ln2_post.hook_normalized:13.7499; blocks.5.ln2_post.hook_normalized:6.1866; blocks.14.ln2_post.hook_normalized:0.3154; blocks.7.ln2_post.hook_normalized:0.3132; blocks.16.ln2_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000
gemma2,881,all,lars,positive,0.7537740760243579,,blocks.0.hook_resid_post:5.3218; blocks.6.ln1_post.hook_normalized:22.6403; blocks.0.ln1_post.hook_normalized:11.9642; blocks.11.ln2_post.hook_normalized:11.3639; blocks.5.ln2_post.hook_normalized:5.9399; blocks.9.ln2_post.hook_normalized:2.9348; blocks.20.ln2_post.hook_normalized:1.3658; blocks.10.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000
gemma2,881,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:33.7018; blocks.0.ln1_post.hook_normalized:0.8209; blocks.11.ln2_post.hook_normalized:0.6410; blocks.0.hook_resid_post:0.5524; blocks.7.ln2_post.hook_normalized:0.5127; blocks.14.ln2_post.hook_normalized:0.4692; blocks.15.ln2_post.hook_normalized:0.4280; blocks.5.ln2_post.hook_normalized:0.4210; blocks.18.ln2_post.hook_normalized:0.3970; blocks.19.ln2_post.hook_normalized:0.3925; blocks.8.ln2_post.hook_normalized:0.3837; blocks.16.ln2_post.hook_normalized:0.3630; blocks.4.ln1_post.hook_normalized:0.3536; blocks.17.ln2_post.hook_normalized:0.3485; blocks.9.ln2_post.hook_normalized:0.3432; blocks.4.ln2_post.hook_normalized:0.3429; blocks.12.ln2_post.hook_normalized:0.3422; blocks.1.ln1_post.hook_normalized:0.3414; blocks.6.ln1_post.hook_normalized:0.3118; blocks.15.ln1_post.hook_normalized:0.2925; blocks.2.ln2_post.hook_normalized:0.2652; blocks.10.ln2_post.hook_normalized:0.2581; blocks.3.ln2_post.hook_normalized:-0.2578; blocks.8.ln1_post.hook_normalized:-0.2565; blocks.13.ln2_post.hook_normalized:0.2509; blocks.9.ln1_post.hook_normalized:-0.2119; blocks.7.ln1_post.hook_normalized:0.2104; blocks.18.ln1_post.hook_normalized:-0.1746; blocks.0.ln2_post.hook_normalized:0.1601; blocks.16.ln1_post.hook_normalized:0.1523; blocks.20.ln1_post.hook_normalized:0.1503; blocks.6.ln2_post.hook_normalized:0.1503; blocks.17.ln1_post.hook_normalized:0.1194; blocks.3.ln1_post.hook_normalized:0.1121; blocks.19.ln1_post.hook_normalized:-0.0999; blocks.5.ln1_post.hook_normalized:0.0893; blocks.2.ln1_post.hook_normalized:0.0866; blocks.12.ln1_post.hook_normalized:0.0853; blocks.20.ln2_post.hook_normalized:0.0645; blocks.10.ln1_post.hook_normalized:0.0587; blocks.1.ln2_post.hook_normalized:0.0583; blocks.14.ln1_post.hook_normalized:-0.0341; blocks.11.ln1_post.hook_normalized:-0.0195; blocks.13.ln1_post.hook_normalized:0.0113
gemma2,881,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1758; blocks.11.ln2_post.hook_normalized:0.0938; blocks.0.ln1_post.hook_normalized:0.0825; blocks.14.ln2_post.hook_normalized:0.0820; blocks.15.ln2_post.hook_normalized:0.0767; blocks.18.ln2_post.hook_normalized:0.0757; blocks.19.ln2_post.hook_normalized:0.0757; blocks.16.ln2_post.hook_normalized:0.0737; blocks.7.ln2_post.hook_normalized:0.0708; blocks.6.ln1_post.hook_normalized:0.0698; blocks.17.ln2_post.hook_normalized:0.0654; blocks.5.ln2_post.hook_normalized:0.0640; blocks.8.ln2_post.hook_normalized:0.0547; blocks.12.ln2_post.hook_normalized:0.0542; blocks.9.ln2_post.hook_normalized:0.0540; blocks.15.ln1_post.hook_normalized:0.0520; blocks.4.ln2_post.hook_normalized:0.0518; blocks.20.ln1_post.hook_normalized:0.0513; blocks.8.ln1_post.hook_normalized:-0.0491; blocks.18.ln1_post.hook_normalized:-0.0469; blocks.2.ln2_post.hook_normalized:0.0454; blocks.4.ln1_post.hook_normalized:0.0452; blocks.3.ln2_post.hook_normalized:-0.0430; blocks.13.ln2_post.hook_normalized:0.0398; blocks.10.ln2_post.hook_normalized:0.0386; blocks.1.ln1_post.hook_normalized:0.0349; blocks.0.ln2_post.hook_normalized:0.0298; blocks.0.hook_resid_post:0.0289; blocks.19.ln1_post.hook_normalized:-0.0284; blocks.17.ln1_post.hook_normalized:0.0255; blocks.16.ln1_post.hook_normalized:0.0238; blocks.6.ln2_post.hook_normalized:0.0234; blocks.3.ln1_post.hook_normalized:0.0200; blocks.9.ln1_post.hook_normalized:-0.0198; blocks.2.ln1_post.hook_normalized:0.0181; blocks.20.ln2_post.hook_normalized:0.0171; blocks.7.ln1_post.hook_normalized:0.0168; blocks.12.ln1_post.hook_normalized:0.0148; blocks.1.ln2_post.hook_normalized:0.0125; blocks.14.ln1_post.hook_normalized:-0.0096; blocks.10.ln1_post.hook_normalized:0.0074; blocks.5.ln1_post.hook_normalized:0.0066; blocks.13.ln1_post.hook_normalized:0.0041; blocks.11.ln1_post.hook_normalized:-0.0024
gemma2,9154,all,lars,negative,0.919375173196416,,blocks.0.hook_resid_post:12.1086; blocks.6.ln1_post.hook_normalized:10.5496; blocks.5.ln2_post.hook_normalized:6.7113; blocks.11.ln2_post.hook_normalized:12.1874; blocks.0.ln1_post.hook_normalized:2.9739; blocks.7.ln2_post.hook_normalized:0.9421; blocks.20.ln2_post.hook_normalized:2.3522; blocks.9.ln2_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000
gemma2,9154,all,lars,positive,0.9417522080375769,,blocks.0.hook_resid_post:7.1060; blocks.6.ln1_post.hook_normalized:18.8690; blocks.11.ln2_post.hook_normalized:8.2236; blocks.10.ln2_post.hook_normalized:8.1086; blocks.9.ln2_post.hook_normalized:7.4570; blocks.0.ln1_post.hook_normalized:9.1438; blocks.15.ln1_post.hook_normalized:5.6170; blocks.5.ln2_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000
gemma2,9154,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:30.8235; blocks.0.ln1_post.hook_normalized:0.7112; blocks.11.ln2_post.hook_normalized:0.6833; blocks.0.hook_resid_post:0.6313; blocks.7.ln2_post.hook_normalized:0.5844; blocks.9.ln2_post.hook_normalized:0.4583; blocks.14.ln2_post.hook_normalized:0.3994; blocks.5.ln2_post.hook_normalized:0.3899; blocks.8.ln2_post.hook_normalized:0.3858; blocks.9.ln1_post.hook_normalized:-0.3418; blocks.16.ln2_post.hook_normalized:0.3317; blocks.8.ln1_post.hook_normalized:-0.3208; blocks.12.ln2_post.hook_normalized:0.2993; blocks.15.ln2_post.hook_normalized:0.2958; blocks.19.ln2_post.hook_normalized:0.2938; blocks.4.ln2_post.hook_normalized:0.2891; blocks.18.ln2_post.hook_normalized:0.2774; blocks.3.ln2_post.hook_normalized:-0.2685; blocks.2.ln2_post.hook_normalized:0.2576; blocks.1.ln1_post.hook_normalized:0.2506; blocks.4.ln1_post.hook_normalized:0.2458; blocks.10.ln2_post.hook_normalized:0.2299; blocks.17.ln2_post.hook_normalized:0.2177; blocks.0.ln2_post.hook_normalized:0.2171; blocks.6.ln1_post.hook_normalized:0.2133; blocks.15.ln1_post.hook_normalized:0.2083; blocks.18.ln1_post.hook_normalized:-0.1740; blocks.11.ln1_post.hook_normalized:-0.1717; blocks.20.ln2_post.hook_normalized:-0.1631; blocks.6.ln2_post.hook_normalized:0.1617; blocks.10.ln1_post.hook_normalized:-0.1596; blocks.20.ln1_post.hook_normalized:0.1490; blocks.12.ln1_post.hook_normalized:0.1121; blocks.19.ln1_post.hook_normalized:-0.1021; blocks.13.ln1_post.hook_normalized:-0.1000; blocks.17.ln1_post.hook_normalized:0.0989; blocks.7.ln1_post.hook_normalized:0.0977; blocks.1.ln2_post.hook_normalized:0.0741; blocks.14.ln1_post.hook_normalized:-0.0514; blocks.2.ln1_post.hook_normalized:0.0394; blocks.3.ln1_post.hook_normalized:0.0324; blocks.5.ln1_post.hook_normalized:0.0321; blocks.13.ln2_post.hook_normalized:0.0139; blocks.16.ln1_post.hook_normalized:0.0050
gemma2,9154,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1465; blocks.11.ln2_post.hook_normalized:0.1021; blocks.7.ln2_post.hook_normalized:0.0771; blocks.0.ln1_post.hook_normalized:0.0718; blocks.9.ln2_post.hook_normalized:0.0688; blocks.16.ln2_post.hook_normalized:0.0684; blocks.14.ln2_post.hook_normalized:0.0669; blocks.8.ln1_post.hook_normalized:-0.0603; blocks.5.ln2_post.hook_normalized:0.0583; blocks.8.ln2_post.hook_normalized:0.0552; blocks.6.ln1_post.hook_normalized:0.0540; blocks.15.ln2_post.hook_normalized:0.0518; blocks.19.ln2_post.hook_normalized:0.0518; blocks.18.ln2_post.hook_normalized:0.0498; blocks.12.ln2_post.hook_normalized:0.0486; blocks.20.ln1_post.hook_normalized:0.0486; blocks.2.ln2_post.hook_normalized:0.0439; blocks.18.ln1_post.hook_normalized:-0.0427; blocks.3.ln2_post.hook_normalized:-0.0425; blocks.4.ln2_post.hook_normalized:0.0417; blocks.0.ln2_post.hook_normalized:0.0415; blocks.17.ln2_post.hook_normalized:0.0403; blocks.15.ln1_post.hook_normalized:0.0361; blocks.10.ln2_post.hook_normalized:0.0339; blocks.9.ln1_post.hook_normalized:-0.0320; blocks.19.ln1_post.hook_normalized:-0.0320; blocks.4.ln1_post.hook_normalized:0.0305; blocks.0.hook_resid_post:0.0294; blocks.1.ln1_post.hook_normalized:0.0253; blocks.20.ln2_post.hook_normalized:-0.0238; blocks.10.ln1_post.hook_normalized:-0.0232; blocks.17.ln1_post.hook_normalized:0.0231; blocks.6.ln2_post.hook_normalized:0.0229; blocks.11.ln1_post.hook_normalized:-0.0220; blocks.12.ln1_post.hook_normalized:0.0190; blocks.13.ln1_post.hook_normalized:-0.0187; blocks.1.ln2_post.hook_normalized:0.0156; blocks.14.ln1_post.hook_normalized:-0.0146; blocks.7.ln1_post.hook_normalized:0.0082; blocks.2.ln1_post.hook_normalized:0.0078; blocks.3.ln1_post.hook_normalized:0.0053; blocks.13.ln2_post.hook_normalized:0.0018; blocks.5.ln1_post.hook_normalized:0.0017; blocks.16.ln1_post.hook_normalized:0.0015
gemma2,99,all,lars,negative,0.8675034336942988,,blocks.0.hook_resid_post:6.8398; blocks.17.ln1_post.hook_normalized:10.6883; blocks.0.ln1_post.hook_normalized:5.5152; blocks.6.ln1_post.hook_normalized:11.5228; blocks.5.ln2_post.hook_normalized:3.2291; blocks.11.ln2_post.hook_normalized:8.1679; blocks.20.ln2_post.hook_normalized:0.6616; blocks.16.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000
gemma2,99,all,lars,positive,0.5745445945834569,,blocks.0.hook_resid_post:4.5882; blocks.20.ln2_post.hook_normalized:4.4364; blocks.6.ln1_post.hook_normalized:22.1284; blocks.11.ln2_post.hook_normalized:7.8391; blocks.0.ln1_post.hook_normalized:9.0917; blocks.16.ln2_post.hook_normalized:5.7292; blocks.14.ln2_post.hook_normalized:0.7625; blocks.10.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000
gemma2,99,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:20.3130; blocks.0.ln1_post.hook_normalized:0.7694; blocks.11.ln2_post.hook_normalized:0.5344; blocks.3.ln2_post.hook_normalized:-0.4191; blocks.7.ln2_post.hook_normalized:0.3693; blocks.1.ln1_post.hook_normalized:0.3369; blocks.15.ln2_post.hook_normalized:0.3038; blocks.7.ln1_post.hook_normalized:0.2961; blocks.4.ln2_post.hook_normalized:0.2830; blocks.19.ln2_post.hook_normalized:0.2822; blocks.18.ln2_post.hook_normalized:0.2735; blocks.4.ln1_post.hook_normalized:0.2698; blocks.5.ln2_post.hook_normalized:0.2676; blocks.9.ln2_post.hook_normalized:0.2613; blocks.15.ln1_post.hook_normalized:0.2562; blocks.14.ln2_post.hook_normalized:0.2226; blocks.17.ln2_post.hook_normalized:0.2164; blocks.0.hook_resid_post:0.2143; blocks.0.ln2_post.hook_normalized:0.2095; blocks.6.ln1_post.hook_normalized:0.1994; blocks.16.ln2_post.hook_normalized:0.1790; blocks.12.ln2_post.hook_normalized:0.1779; blocks.10.ln1_post.hook_normalized:0.1754; blocks.19.ln1_post.hook_normalized:-0.1572; blocks.20.ln1_post.hook_normalized:0.1483; blocks.8.ln1_post.hook_normalized:-0.1466; blocks.5.ln1_post.hook_normalized:0.1365; blocks.16.ln1_post.hook_normalized:0.1359; blocks.3.ln1_post.hook_normalized:0.1245; blocks.2.ln2_post.hook_normalized:0.1237; blocks.8.ln2_post.hook_normalized:-0.0923; blocks.17.ln1_post.hook_normalized:0.0816; blocks.12.ln1_post.hook_normalized:-0.0807; blocks.20.ln2_post.hook_normalized:-0.0792; blocks.11.ln1_post.hook_normalized:-0.0722; blocks.2.ln1_post.hook_normalized:0.0610; blocks.10.ln2_post.hook_normalized:0.0473; blocks.13.ln2_post.hook_normalized:-0.0418; blocks.6.ln2_post.hook_normalized:0.0318; blocks.13.ln1_post.hook_normalized:0.0307; blocks.18.ln1_post.hook_normalized:-0.0162; blocks.9.ln1_post.hook_normalized:-0.0058; blocks.1.ln2_post.hook_normalized:0.0040; blocks.14.ln1_post.hook_normalized:-0.0023
